"TIME" "day","TOA","SWin","LWin","Tair","RH","rain"
"yyyy-mm-dd HH:MM:SS","TF","W.m-2","W.m-2","W.m-2","Celsius","%","mm"
2010-10-25 04:00:00,FALSE,0,0,236.188161996609,3.43072628974915,73.9256973266602,0
2010-10-25 04:15:00,FALSE,0,0,236.388161996609,3.32555556297302,73.6566696166992,0
2010-10-25 04:30:00,FALSE,0,0,235.788161996609,3.29944443702698,73.5322189331055,0
2010-10-25 04:45:00,FALSE,0,0,235.888161996609,3.20111107826233,73.6822204589844,0
2010-10-25 05:00:00,FALSE,0,0,235.508468254544,3.21508383750916,73.3452529907227,0
2010-10-25 05:15:00,FALSE,0,0,235.308468254544,3.20388889312744,73.2799987792969,0
2010-10-25 05:30:00,FALSE,0,0,234.529294693599,3.08277773857117,73.6044464111328,0
2010-10-25 05:45:00,FALSE,0,0,234.650640937581,3.11666655540466,73.7988891601562,0
2010-10-25 06:00:00,FALSE,0,0,235.572506610433,3.26089382171631,73.6290512084961,0
2010-10-25 06:15:00,FALSE,0,0,235.872506610433,3.14944434165955,73.9811096191406,0
2010-10-25 06:30:00,FALSE,0,0,235.272506610433,3.02222228050232,74.554443359375,0
2010-10-25 06:45:00,FALSE,0,0.236,234.994891336235,3.04166674613953,74.9038925170898,0
2010-10-25 07:00:00,TRUE,45.0926274140894,7.273,234.972506610433,3.16815638542175,74.4502792358398,0
2010-10-25 07:15:00,TRUE,95.9576263709039,23.3,233.888161996609,3.18722224235535,74.1444473266602,0
2010-10-25 07:30:00,TRUE,145.446766507188,46.13,232.728875964844,3.12111115455627,73.8811111450195,0
2010-10-25 07:45:00,TRUE,193.348093635689,71.19,233.134314003086,3.27055549621582,73.5977783203125,0
2010-10-25 08:00:00,TRUE,239.45645402393,98.1,234.744018504376,3.58826804161072,72.4055862426758,0
2010-10-25 08:15:00,TRUE,283.574373032357,129.2,233.915275639259,3.54222226142883,71.9605560302734,0
2010-10-25 08:30:00,TRUE,325.512900863633,163.3,235.005708974507,3.84500002861023,70.9483337402344,0
2010-10-25 08:45:00,TRUE,365.092421800317,196.4,236.222925391685,4.03111124038696,70.142219543457,0
2010-10-25 09:00:00,TRUE,402.143423465795,229.7,236.951158743916,4.12569808959961,69.8145217895508,0
2010-10-25 09:15:00,TRUE,436.507222813404,262.2,238.083461882051,4.3033332824707,69.0749969482422,0
2010-10-25 09:30:00,TRUE,468.036645734703,292,239.736026654158,4.55111122131348,68.4077758789062,0
2010-10-25 09:45:00,TRUE,496.596657376192,320.6,240.948168229702,4.6816668510437,68.1849975585938,0
2010-10-25 10:00:00,TRUE,522.064940465088,344.5,243.481958298847,5.28324031829834,66.3106155395508,0
2010-10-25 10:15:00,TRUE,544.332419167182,367.1,245.395760082868,5.45722198486328,65.6277770996094,0
2010-10-25 10:30:00,TRUE,563.30372623334,382.8,248.538380124856,6.23000001907349,63.0838890075684,0
2010-10-25 10:45:00,TRUE,578.897611433924,402.1,248.425914514253,6.18055534362793,61.9777793884277,0
2010-10-25 11:00:00,TRUE,591.047289532,414.3,250.749644873537,6.41005563735962,60.7173194885254,0
2010-10-25 11:15:00,TRUE,599.700726304986,423.6,251.983838745608,6.69999980926514,59.8861122131348,0
2010-10-25 11:30:00,TRUE,604.820861389889,432.2,252.338877205582,6.79444456100464,58.5605545043945,0
2010-10-25 11:45:00,TRUE,606.385766997742,437,252.963204926955,7.12388896942139,58.0200004577637,0
2010-10-25 12:00:00,TRUE,604.388741817573,436.7,254.407266765528,8.39664840698242,55.0005569458008,0
2010-10-25 12:15:00,TRUE,598.838339707776,434.3,254.340228666651,8.40444469451904,53.0711097717285,0
2010-10-25 12:30:00,TRUE,589.758333052084,436.5,255.06407770971,8.68833351135254,51.1761093139648,0
2010-10-25 12:45:00,TRUE,577.187610937141,429.5,256.251021348677,9.26333332061768,48.7077789306641,0
2010-10-25 13:00:00,TRUE,561.180012587778,413.6,256.540228666651,9.31899452209473,48.1804466247559,0
2010-10-25 13:15:00,TRUE,541.804096773568,404.8,258.685682186657,9.81444454193115,46.5088882446289,0
2010-10-25 13:30:00,TRUE,519.142848174058,377.5,257.531702804357,10.1111106872559,45.2627792358398,0
2010-10-25 13:45:00,TRUE,493.293321960656,357.8,257.985682186657,10.1166667938232,44.0022239685059,0
2010-10-25 14:00:00,TRUE,464.366228117078,334,256.06407770971,10.0212287902832,43.2960891723633,0
2010-10-25 14:15:00,TRUE,432.485457279047,309.3,256.356601616574,10.0494441986084,42.2844429016113,0
2010-10-25 14:30:00,TRUE,397.787550123715,284.7,256.277556152344,10.3000001907349,43.7561111450195,0
2010-10-25 14:45:00,TRUE,360.421112581633,255.8,256.583838745608,9.90555572509766,45.554443359375,0
2010-10-25 15:00:00,TRUE,320.546179375778,225.9,256.250414963177,9.95865917205811,46.8932952880859,0
2010-10-25 15:15:00,TRUE,278.333528613404,201,257.582799434983,9.95833301544189,47.9983329772949,0
2010-10-25 15:30:00,TRUE,233.963950366537,171.1,258.260074772544,10.1904497146606,47.5264053344727,0
2010-10-25 15:45:00,TRUE,187.627472373513,80.6,253.617699153409,10.097222328186,46.5822219848633,0
2010-10-25 16:00:00,TRUE,139.52254617761,28.96,251.73245034262,10.0592174530029,46.1865921020508,0
2010-10-25 16:15:00,TRUE,89.8551971889378,57.45,251.074083078139,9.86388874053955,47.689998626709,0
2010-10-25 16:30:00,TRUE,38.8381423092341,16.57,250.848168229702,9.64388847351074,48.7216682434082,0
2010-10-25 16:45:00,FALSE,0,10.8,250.724428464844,9.54833316802979,49.1916656494141,0
2010-10-25 17:00:00,FALSE,0,0,250.492890370024,9.338547706604,50.9854736328125,0
2010-10-25 17:15:00,FALSE,0,0,249.766228917656,9.10499954223633,50.9633331298828,0
2010-10-25 17:30:00,FALSE,0,0,248.951158743916,9.06707286834717,51.1817054748535,0
2010-10-25 17:45:00,FALSE,0,0,249.044433744773,9.02722263336182,50.9866676330566,0
2010-10-25 18:00:00,FALSE,0,0,248.538248293044,8.80391025543213,51.4262580871582,0
2010-10-25 18:15:00,FALSE,0,0,247.932602005595,8.69999980926514,51.3950004577637,0
2010-10-25 18:30:00,FALSE,0,0,249.427494499429,8.68222236633301,51.7305564880371,0
2010-10-25 18:45:00,FALSE,0,0,252.927494499429,8.71444416046143,51.6766662597656,0
2010-10-25 19:00:00,FALSE,0,0,253.722925391685,8.44525146484375,53.0793304443359,0
2010-10-25 19:15:00,FALSE,0,0,250.212444632417,8.18388843536377,54.489444732666,0
2010-10-25 19:30:00,FALSE,0,0,247.810025292472,7.92388868331909,56.2694435119629,0
2010-10-25 19:45:00,FALSE,0,0,246.305984661544,7.7538890838623,58.6411094665527,0
2010-10-25 20:00:00,FALSE,0,0,245.805968246267,7.34078216552734,60.2927360534668,0
2010-10-25 20:15:00,FALSE,0,0,245.90809014031,7.36722230911255,60.9994430541992,0
2010-10-25 20:30:00,FALSE,0,0,244.415275639259,6.59333324432373,64.2555541992188,0
2010-10-25 20:45:00,FALSE,0,0,244.227255185544,6.15388870239258,66.9533309936523,0
2010-10-25 21:00:00,FALSE,0,0,244.237899834942,6.04748582839966,67.8877105712891,0
2010-10-25 21:15:00,FALSE,0,0,243.650667563585,5.93388891220093,68.35888671875,0
2010-10-25 21:30:00,FALSE,0,0,243.2578466327,5.85722208023071,68.870002746582,0
2010-10-25 21:45:00,FALSE,0,0,241.4578466327,5.8938889503479,67.5405578613281,0
2010-10-25 22:00:00,FALSE,0,0,239.673793281861,5.53854751586914,68.3256988525391,0
2010-10-25 22:15:00,FALSE,0,0,239.882560102853,5.41555547714233,67.8361129760742,0
2010-10-25 22:30:00,FALSE,0,0,240.382560102853,5.49111127853394,66.0844421386719,0
2010-10-25 22:45:00,FALSE,0,0,239.282560102853,5.23277759552002,66.1983337402344,0
2010-10-25 23:00:00,FALSE,0,0,239.201678841044,5.35363149642944,66.9882659912109,0
2010-10-25 23:15:00,FALSE,0,0,239.112030000005,5.20555543899536,65.341667175293,0
2010-10-25 23:30:00,FALSE,0,0,240.412030000005,5.2461109161377,65.0694427490234,0
2010-10-25 23:45:00,FALSE,0,0,241.822908513612,4.94000005722046,66.5977783203125,0
2010-10-26 00:00:00,FALSE,0,0,244.8587043952,4.62122917175293,69.2363128662109,0
2010-11-10 00:15:00,FALSE,0,0,231.047203901126,4.63388872146606,78.586669921875,0
2010-11-10 00:30:00,FALSE,0,0,229.347203901126,4.63055562973022,78.8977813720703,0
2010-11-10 00:45:00,FALSE,0,0,227.803857526386,4.5722222328186,79.9322204589844,0
2010-11-10 01:00:00,FALSE,0,0,227.203857526386,4.58944463729858,79.6727752685547,0
2010-11-10 01:15:00,FALSE,0,0,227.403857526386,4.56333351135254,79.3638916015625,0
2010-11-10 01:30:00,FALSE,0,0,226.632955793631,4.49833345413208,79.8422241210938,0
2010-11-10 01:45:00,FALSE,0,0,228.962567865219,4.45166683197021,80.1877746582031,0
2010-11-10 02:00:00,FALSE,0,0,228.962567865219,4.33184337615967,80.3039093017578,0
2010-11-10 02:15:00,FALSE,0,0,224.723331926044,4.2161111831665,80.325553894043,0
2010-11-10 02:30:00,FALSE,0,0,225.054483167928,4.12777757644653,80.1405563354492,0
2010-11-10 02:45:00,FALSE,0,0,235.654483167928,4.04222202301025,80.2644424438477,0
2010-11-10 03:00:00,FALSE,0,0,235.454483167928,4.00670385360718,80.9837951660156,0
2010-11-10 03:15:00,FALSE,0,0,234.286146719454,4.003333568573,81.1800003051758,0
2010-11-10 03:30:00,FALSE,0,0,252.726146719454,3.90777778625488,81.3894424438477,0
2010-11-10 03:45:00,FALSE,0,0,264.021009258221,3.82999992370605,81.5149993896484,0
2010-11-10 04:00:00,FALSE,0,0,263.484483167928,3.8541898727417,81.2977676391602,0
2010-11-10 04:15:00,FALSE,0,0,236.251009258221,3.7861111164093,81.6022186279297,0
2010-11-10 04:30:00,FALSE,0,0,262.608322207284,3.72944450378418,81.4433364868164,0
2010-11-10 04:45:00,FALSE,0,0,223.8842074992,3.78222227096558,81.6777801513672,0
2010-11-10 05:00:00,FALSE,0,0,222.717916557294,3.70614528656006,81.3083801269531,0
2010-11-10 05:15:00,FALSE,0,0,222.617916557294,3.60666656494141,80.8883361816406,0
2010-11-10 05:30:00,FALSE,0,0,222.852136059713,3.5533332824707,80.5849990844727,0
2010-11-10 05:45:00,FALSE,0,0,222.486865633801,3.42111110687256,80.7838897705078,0
2010-11-10 06:00:00,FALSE,0,0,221.786865633801,3.38938546180725,80.3793258666992,0
2010-11-10 06:15:00,FALSE,0,0,220.957853507044,3.28500008583069,80.1949996948242,0
2010-11-10 06:30:00,FALSE,0,0,220.394111061569,3.13833332061768,79.1144409179688,0
2010-11-10 06:45:00,FALSE,0,0,220.194111061569,3.02777767181396,78.1949996948242,0
2010-11-10 07:00:00,FALSE,0,0,219.830877198504,2.8865921497345,77.5944137573242,0
2010-11-10 07:15:00,FALSE,0,0.829,220.130877198504,2.76388883590698,77.3127746582031,0
2010-11-10 07:30:00,TRUE,46.8288355067888,9.62,223.130877198504,2.70722222328186,76.9233322143555,0
2010-11-10 07:45:00,TRUE,93.6100123760671,28.18,223.486865633801,2.75666666030884,76.0783309936523,0
2010-11-10 08:00:00,TRUE,138.636704869027,48.93,224.786146719454,2.83687162399292,74.2798919677734,0
2010-11-10 08:15:00,TRUE,181.71612807898,74.08,219.3752734375,2.9449999332428,72.5100021362305,0
2010-11-10 08:30:00,TRUE,222.663834587913,97.8,217.347203901126,2.70277786254883,72.1722259521484,0
2010-11-10 08:45:00,TRUE,261.304504186716,126.1,217.540078768544,2.89888882637024,70.6344451904297,0
2010-11-10 09:00:00,TRUE,297.472694515951,155.2,218.0177947392,2.93743014335632,68.4983215332031,0
2010-11-10 09:15:00,TRUE,331.013549413155,185.3,220.5121463047,3.39611101150513,65.2761077880859,0
2010-11-10 09:30:00,TRUE,361.783461933778,183.6,245.39923284073,3.71944451332092,62.5072212219238,0
2010-11-10 09:45:00,TRUE,389.650689207241,123.2,256.390640937581,3.59777784347534,60.9249992370605,0
2010-11-10 10:00:00,TRUE,414.495916495416,153.4,258.061216443681,3.2407820224762,61.022346496582,0
2010-11-10 10:15:00,TRUE,436.212768038657,235.6,282.768468254544,3.43277788162231,60.7494430541992,0
2010-11-10 10:30:00,TRUE,454.708262502173,180,289.808468254544,3.46944451332092,60.9811096191406,0
2010-11-10 10:45:00,TRUE,469.903211072743,186,274.269294693599,3.61444449424744,60.8916664123535,0
2010-11-10 11:00:00,TRUE,481.732556501462,232.9,251.494446600027,3.80670380592346,60.6296081542969,0
2010-11-10 11:15:00,TRUE,490.145651640817,249.3,229.677269336491,4.06722211837769,59.7472229003906,0
2010-11-10 11:30:00,TRUE,495.106476283676,386.6,228.482560102853,4.83777761459351,56.0922241210938,0
2010-11-10 11:45:00,TRUE,496.593791375831,263.2,226.512030000005,5.08666658401489,55.1694450378418,0
2010-11-10 12:00:00,TRUE,494.601229941868,363.1,222.737899834942,5.59050273895264,53.7486038208008,0
2010-11-10 12:15:00,TRUE,489.137324335152,358.7,223.505968246267,6.3027777671814,49.950553894043,0
2010-11-10 12:30:00,TRUE,480.22546969533,359.9,223.509952,6.35333347320557,49.8777770996094,0
2010-11-10 12:45:00,TRUE,467.90382376985,343.6,222.322729965996,6.20833349227905,51.5488891601562,0
2010-11-10 13:00:00,TRUE,452.225143528549,336,222.032311935284,6.22011184692383,52.43798828125,0
2010-11-10 13:15:00,TRUE,433.256559270852,322.9,221.722729965996,6.40388870239258,52.3794441223145,0
2010-11-10 13:30:00,TRUE,411.079287192884,305.3,222.032311935284,6.4472222328186,53.25,0
2010-11-10 13:45:00,TRUE,385.788281645189,284.5,223.609952,7.02333354949951,50.4361114501953,0
2010-11-10 14:00:00,TRUE,357.491828570093,265.7,223.022729965996,6.94748592376709,49.1072616577148,0
2010-11-10 14:15:00,TRUE,326.311081859249,241.7,224.222729965996,6.8222222328186,48.7238883972168,0
2010-11-10 14:30:00,TRUE,292.379544616976,213.5,225.018736657051,6.92333316802979,48.0988883972168,0
2010-11-10 14:45:00,TRUE,255.842497549926,186.7,225.122729965996,6.85388898849487,48.0472221374512,0
2010-11-10 15:00:00,TRUE,216.856376931048,156.1,225.032311935284,6.87821245193481,48.0324020385742,0
2010-11-10 15:15:00,TRUE,175.588104800727,124.6,226.737899834942,6.89555549621582,48.7477760314941,0
2010-11-10 15:30:00,TRUE,132.214374273247,65.24,226.082560102853,6.76611089706421,50.0155563354492,0
2010-11-10 15:45:00,TRUE,86.9208930085573,23.23,226.2587043952,6.42111110687256,51.4105567932129,0
2010-11-10 16:00:00,TRUE,39.9015880882965,26.55,226.29923284073,6.39329624176025,51.2463684082031,0
2010-11-10 16:15:00,FALSE,0,6.752,226.260614891239,6.17277765274048,52.3722229003906,0
2010-11-10 16:30:00,FALSE,0,0.002,226.694446600027,6.00444459915161,53.7616653442383,0
2010-11-10 16:45:00,FALSE,0,0,226.894446600027,5.97499990463257,54.0733337402344,0
2010-11-10 17:00:00,FALSE,0,0,226.694446600027,5.84413385391235,54.0592193603516,0
2010-11-10 17:15:00,FALSE,0,0,226.594446600027,5.87666654586792,53.7999992370605,0
2010-11-10 17:30:00,FALSE,0,0,226.994446600027,5.77444458007812,54.3294448852539,0
2010-11-10 17:45:00,FALSE,0,0,226.4121463047,5.69611120223999,54.5577774047852,0
2010-11-10 18:00:00,FALSE,0,0,226.3121463047,5.54581022262573,54.7513961791992,0
2010-11-10 18:15:00,FALSE,0,0,226.0303680735,5.5527777671814,54.6422233581543,0
2010-11-10 18:30:00,FALSE,0,0,224.849111529554,5.34166669845581,54.7150001525879,0
2010-11-10 18:45:00,FALSE,0,0,224.668376296124,5.34555578231812,55.1311111450195,0
2010-11-10 19:00:00,FALSE,0,0,224.308468254544,5.02178764343262,56.3843574523926,0
2010-11-10 19:15:00,FALSE,0,0,224.329294693599,4.94777774810791,56.2400016784668,0
2010-11-10 19:30:00,FALSE,0,0,224.250640937581,4.86686754226685,57.0397605895996,0
2010-11-10 19:45:00,FALSE,0,0,224.072506610433,4.74555540084839,58.9383316040039,0
2010-11-10 20:00:00,FALSE,0,0,224.841216443681,4.10614538192749,61.5932960510254,0
2010-11-10 20:15:00,FALSE,0,0,224.565156074164,3.89777779579163,62.2388877868652,0
2010-11-10 20:30:00,FALSE,0,0,222.914587611768,3.78333330154419,62.8872222900391,0
2010-11-10 20:45:00,FALSE,0,0,222.540078768544,3.65111112594604,63.0627784729004,0
2010-11-10 21:00:00,FALSE,0,0,221.719649291551,3.19162011146545,65.6117324829102,0
2010-11-10 21:15:00,FALSE,0,0,221.919649291551,3.13777780532837,65.1883316040039,0
2010-11-10 21:30:00,FALSE,0,0,221.519649291551,3.08222222328186,63.1127777099609,0
2010-11-10 21:45:00,FALSE,0,0,221.719649291551,2.93444442749023,62.7416648864746,0
2010-11-10 22:00:00,FALSE,0,0,222.119649291551,3.09497213363647,61.6273727416992,0
2010-11-10 22:15:00,FALSE,0,0,221.747203901126,3.06111121177673,61.1472206115723,0
2010-11-10 22:30:00,FALSE,0,0,221.7752734375,2.92111110687256,61.8516654968262,0
2010-11-10 22:45:00,FALSE,0,0,221.232955793631,2.72388887405396,62.6944427490234,0
2010-11-10 23:00:00,FALSE,0,0,221.392693367272,2.29497218132019,63.1469268798828,0
2010-11-10 23:15:00,FALSE,0,0,221.354483167928,2.06833338737488,62.9249992370605,0
2010-11-10 23:30:00,FALSE,0,0,221.986146719454,2.18055558204651,62.7144432067871,0
2010-11-10 23:45:00,FALSE,0,0,222.754483167928,2.31666660308838,61.9150009155273,0
2010-11-11 00:00:00,FALSE,0,0,223.923331926044,2.33631277084351,62.0122909545898,0
2010-11-16 00:15:00,FALSE,0,0,241.408468254544,4.85555553436279,86.9177780151367,0
2010-11-16 00:30:00,FALSE,0,0,240.408468254544,4.81277799606323,86.8511123657227,0
2010-11-16 00:45:00,FALSE,0,0,240.629294693599,4.69166660308838,87.4755554199219,0
2010-11-16 01:00:00,FALSE,0,0,240.708468254544,4.86815643310547,86.9189910888672,0
2010-11-16 01:15:00,FALSE,0,0,241.008468254544,4.79944467544556,86.4483337402344,0
2010-11-16 01:30:00,FALSE,0,0,239.929294693599,4.81944465637207,85.0405578613281,0
2010-11-16 01:45:00,FALSE,0,0,240.772506610433,4.58277797698975,85.1361083984375,0
2010-11-16 02:00:00,FALSE,0,0,241.794891336235,4.61731863021851,85.2508392333984,0
2010-11-16 02:15:00,FALSE,0,0,242.265156074164,4.2538890838623,86.0033340454102,0
2010-11-16 02:30:00,FALSE,0,0,242.489613255274,4.06333351135254,86.5449981689453,0
2010-11-16 02:45:00,FALSE,0,0,242.989613255274,4.08777761459351,86.8755569458008,0
2010-11-16 03:00:00,FALSE,0,0,242.614587611768,4.06983232498169,87.175422668457,0
2010-11-16 03:15:00,FALSE,0,0,242.140078768544,3.86388897895813,87.3088912963867,0
2010-11-16 03:30:00,FALSE,0,0,242.040078768544,3.88944435119629,87.629997253418,0
2010-11-16 03:45:00,FALSE,0,0,242.965156074164,4.2122220993042,86.7122192382812,0
2010-11-16 04:00:00,FALSE,0,0,242.140078768544,3.8581006526947,85.6893844604492,0
2010-11-16 04:15:00,FALSE,0,0,243.714587611768,4.11944437026978,85.9355545043945,0
2010-11-16 04:30:00,FALSE,0,0,243.465156074164,4.00611114501953,84.5338897705078,0
2010-11-16 04:45:00,FALSE,0,0,243.3177947392,4.24499988555908,82.85888671875,0
2010-11-16 05:00:00,FALSE,0,0,243.994891336235,4.17821216583252,82.0653610229492,0
2010-11-16 05:15:00,FALSE,0,0,243.841216443681,3.87777781486511,82.3788909912109,0
2010-11-16 05:30:00,FALSE,0,0,243.865156074164,3.85666656494141,83.4705581665039,0
2010-11-16 05:45:00,FALSE,0,0,243.565156074164,4.05000019073486,83.1777801513672,0
2010-11-16 06:00:00,FALSE,0,0,243.414587611768,3.76033520698547,83.5530700683594,0
2010-11-16 06:15:00,FALSE,0,0,242.666086350631,3.69055557250977,84.2772216796875,0
2010-11-16 06:30:00,FALSE,0,0,242.692609983199,3.31611108779907,85.232780456543,0
2010-11-16 06:45:00,FALSE,0,0,242.5752734375,2.85666656494141,86.3494415283203,0
2010-11-16 07:00:00,FALSE,0,0,243.303857526386,2.98156428337097,87.2234649658203,0
2010-11-16 07:15:00,FALSE,0,0,243.792609983199,3.57277774810791,86.8355560302734,0
2010-11-16 07:30:00,TRUE,12.7483752457553,3.192,243.965156074164,3.93666672706604,85.7350006103516,0
2010-11-16 07:45:00,TRUE,59.1982943537087,12.42,242.950640937581,4.03833341598511,84.1766662597656,0
2010-11-16 08:00:00,TRUE,103.920460392777,26.48,241.129294693599,3.41843581199646,83.7804489135742,0
2010-11-16 08:15:00,TRUE,146.723414826202,49.43,241.2303680735,3.32444453239441,84.8166656494141,0
2010-11-16 08:30:00,TRUE,187.423915506224,70.54,242.322908513612,3.89000010490417,83.5794448852539,0
2010-11-16 08:45:00,TRUE,225.847721141732,91.3,242.644018504376,4.02944421768188,80.6905517578125,0
2010-11-16 09:00:00,TRUE,261.83033723193,117.1,241.673793281861,3.26480436325073,82.1413421630859,0
2010-11-16 09:15:00,TRUE,295.217720272526,144.6,243.90809014031,4.33222198486328,82.3594436645508,0
2010-11-16 09:30:00,TRUE,325.866937219893,164.4,244.822925391685,4.71284914016724,78.3055877685547,0
2010-11-16 09:45:00,TRUE,353.64677738989,161.8,255.732311935284,3.77888894081116,81.7311096191406,0
2010-11-16 10:00:00,TRUE,378.438314171808,187.5,245.722729965996,3.85195541381836,84.0960922241211,0
2010-11-16 10:15:00,TRUE,400.13541415293,231.8,245.712444632417,4.14166688919067,82.9233322143555,0
2010-11-16 10:30:00,TRUE,418.645191474029,247.4,246.838248293044,4.41111087799072,81.9966659545898,0
2010-11-16 10:45:00,TRUE,433.888405470661,263.7,248.102860707067,4.92388868331909,81.0688858032227,0
2010-11-16 11:00:00,TRUE,445.799799898258,271.5,248.260853576108,5.24916219711304,77.6759796142578,0
2010-11-16 11:15:00,TRUE,454.328382288527,288.4,250.460853576108,5.15166664123535,80.8088912963867,0
2010-11-16 11:30:00,TRUE,459.437642241497,293.2,253.63808634124,6.36722230911255,76.8483352661133,0
2010-11-16 11:45:00,TRUE,461.105707718676,298.5,253.91664824033,6.27166652679443,76.4516677856445,0
2010-11-16 12:00:00,TRUE,459.325438668288,305,255.175421482049,6.42067050933838,77.2044677734375,0
2010-11-16 12:15:00,TRUE,454.104457581856,299.3,259.38261392132,7.04444456100464,76.5055541992188,0
2010-11-16 12:30:00,TRUE,445.465116851381,280.2,260.029435574495,7.86999988555908,72.9383316040039,0
2010-11-16 12:45:00,TRUE,433.444403066938,293.2,260.150414963177,8.50166702270508,69.0894470214844,0
2010-11-16 13:00:00,TRUE,418.093778664464,281.1,257.626210813175,8.95977687835693,67.1391067504883,0
2010-11-16 13:15:00,TRUE,399.478961601731,260.4,257.938877205582,9.41499996185303,65.4800033569336,0
2010-11-16 13:30:00,TRUE,377.679644005764,243.8,258.777556152344,9.51666641235352,64.5100021362305,0
2010-11-16 13:45:00,TRUE,352.789150996307,224.4,259.963204926955,9.42722225189209,65.1216659545898,0
2010-11-16 14:00:00,TRUE,324.914041145924,203.8,260.053904682912,9.42458057403564,64.105583190918,0
2010-11-16 14:15:00,TRUE,294.173650287427,182.4,261.349644873537,9.03722190856934,66.2594451904297,0
2010-11-16 14:30:00,TRUE,260.699580621372,133,261.587050880143,9.29500007629395,65.5105590820312,0
2010-11-16 14:45:00,TRUE,224.635137311134,76.92,291.295760082868,8.96111106872559,67.2361145019531,0
2010-11-16 15:00:00,TRUE,186.13471497754,147.1,294.695421482049,8.26927375793457,71.3296127319336,0
2010-11-16 15:15:00,TRUE,145.363136719339,67.1,269.23245034262,8.47277736663818,72.0072250366211,0
2010-11-16 15:30:00,TRUE,102.494948489525,35.79,260.683461882051,8.31666660308838,73.4461135864258,0
2010-11-16 15:45:00,TRUE,57.7136718483246,14.72,266.822925391685,8.10999965667725,75.5138854980469,0
2010-11-16 16:00:00,TRUE,11.2110182915804,5.7,273.650025292472,8.18044662475586,76.5134048461914,0
2010-11-16 16:15:00,FALSE,0,0.35,296.637494499429,8.72111129760742,74.2438888549805,0
2010-11-16 16:30:00,FALSE,0,0,291.0354008407,8.20666694641113,76.2533340454102,0
2010-11-16 16:45:00,FALSE,0,0,307.2754008407,8.23111152648926,76.462776184082,0
2010-11-16 17:00:00,FALSE,0,0,314.648894299639,8.18882656097412,76.6268157958984,0
2010-11-16 17:15:00,FALSE,0,0,319.9854008407,8.00611114501953,76.6238861083984,0
2010-11-16 17:30:00,FALSE,0,0,293.240025292472,7.93222236633301,76.2649993896484,0
2010-11-16 17:45:00,FALSE,0,0,304.068142438686,7.76999998092651,75.7061080932617,0
2010-11-16 18:00:00,FALSE,0,0,326.388142438686,7.66648054122925,76.2385482788086,0
2010-11-16 18:15:00,FALSE,0,0,329.406795689012,7.62444448471069,76.8605575561523,0
2010-11-16 18:30:00,FALSE,0,0,295.505968246267,7.43333339691162,77.2222213745117,0
2010-11-16 18:45:00,FALSE,0,0,295.969952,7.22611093521118,76.9727783203125,0
2010-11-16 19:00:00,FALSE,0,0,277.482347293302,7.09050273895264,76.9586563110352,0
2010-11-16 19:15:00,FALSE,0,0,275.488736657051,7.00888872146606,77.0261077880859,0
2010-11-16 19:30:00,FALSE,0,0,299.605275639259,6.99888896942139,76.7799987792969,0
2010-11-16 19:45:00,FALSE,0,0,301.022347293302,6.98666667938232,76.0455551147461,0
2010-11-16 20:00:00,FALSE,0,0,275.422347293302,6.98882675170898,75.758659362793,0
2010-11-16 20:15:00,FALSE,0,0,261.118736657051,6.93444442749023,76.504997253418,0
2010-11-16 20:30:00,FALSE,0,0,265.227255185544,6.79876565933228,77.4919738769531,0
2010-11-16 20:45:00,FALSE,0,0,261.737899834942,6.66888904571533,77.924446105957,0
2010-11-16 21:00:00,FALSE,0,0,257.650667563585,6.49944114685059,78.4223480224609,0
2010-11-16 21:15:00,FALSE,0,0,254.8578466327,6.5155553817749,78.946662902832,0
2010-11-16 21:30:00,FALSE,0,0,252.444018504376,6.73999977111816,78.6016693115234,0
2010-11-16 21:45:00,FALSE,0,0,252.637899834942,6.76055574417114,78.6572189331055,0
2010-11-16 22:00:00,FALSE,0,0,254.237899834942,6.64804458618164,78.1446914672852,0
2010-11-16 22:15:00,FALSE,0,0,254.637899834942,6.60111093521118,77.3061141967773,0
2010-11-16 22:30:00,FALSE,0,0,252.937899834942,6.58944463729858,77.0811080932617,0
2010-11-16 22:45:00,FALSE,0,0,252.650667563585,6.51000022888184,78.4538879394531,0
2010-11-16 23:00:00,FALSE,0,0,256.2578466327,6.42737436294556,80.0128479003906,0
2010-11-16 23:15:00,FALSE,0,0,258.66555533199,6.39111089706421,81.5,0
2010-11-16 23:30:00,FALSE,0,0,255.173793281861,6.38833332061768,83.3744430541992,0
2010-11-16 23:45:00,FALSE,0,0,251.982560102853,6.38166666030884,85.4883346557617,0
2010-11-17 00:00:00,FALSE,0,0,252.491855415643,6.30558681488037,87.0999984741211,0
2010-11-26 00:15:00,FALSE,0,0,220.3442233847,-0.0555555559694767,77.5194473266602,0
2010-11-26 00:30:00,FALSE,0,0,220.122323604972,-0.268888890743256,77.9394454956055,0
2010-11-26 00:45:00,FALSE,0,0,219.322323604972,-0.299444437026978,77.6211090087891,0
2010-11-26 01:00:00,FALSE,0,0,218.522323604972,-0.354748606681824,77.1027908325195,0
2010-11-26 01:15:00,FALSE,0,0,217.462133429658,-0.451666653156281,76.9438858032227,0
2010-11-26 01:30:00,FALSE,0,0,218.40244923579,-0.581666648387909,77.5033340454102,0
2010-11-26 01:45:00,FALSE,0,0,221.00244923579,-0.550000011920929,77.1361083984375,0
